Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	boosted_by
HCC827ER_EGFR	Q5JWF2	GNAS	16492|0|0|0	16492	4123.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	41230.00	0.31	
HCC827ER_EGFR	P63092	GNAS	16492|0|0|0	16492	4123.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	41230.00	0.31	
HCC827ER_EGFR	P38405	GNAL	16492|0|0|0	16492	4123.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	41230.00	0.31	
HCC827ER_EGFR	P04899	GNAI2	16492|0|0|0	16492	4123.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	41230.00	0.31	
HCC827ER_EGFR	A8MTJ3	GNAT3	16492|0|0|0	16492	4123.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	41230.00	0.31	
HCC827ER_EGFR	P08754	GNAI3	16492|0|0|0	16492	4123.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	41230.00	0.31	
HCC827ER_EGFR	P09471	GNAO1	16492|0|0|0	16492	4123.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	41230.00	0.31	
HCC827ER_EGFR	P19087	GNAT2	16492|0|0|0	16492	4123.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	41230.00	0.31	
HCC827ER_EGFR	P63096	GNAI1	16492|0|0|0	16492	4123.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	41230.00	0.31	
HCC827ER_EGFR	P11488	GNAT1	16492|0|0|0	16492	4123.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	41230.00	0.31	
HCC827ER_EGFR	Q92569	PIK3R3	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q8NF37	LPCAT1	0|170|0|0	170	42.50	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	425.00	0.31	
HCC827ER_EGFR	Q6Y7W6	GIGYF2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P49757	NUMB	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q9Y6R0	NUMBL	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P37235	HPCAL1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P61601	NCALD	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P84074	HPCA	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q53GA4	PHLDA2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q63ZY3	KANK2	0|16262|0|0	16262	4065.50	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	40655.00	0.31	
HCC827ER_EGFR	Q6PIJ6	FBXO38	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q15257	PPP2R4	34731|31187|27702|29403	57487	14371.75	4	0|0|0|0	1.00	1.00	1.00	1.00	1.00	inf	143717.50	0.00	
HCC827ER_EGFR	Q96BR5	COA7	30777|0|0|0	30777	7694.25	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	76942.50	0.31	
HCC827ER_EGFR	P14923	JUP	143|0|0|0	143	35.75	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	357.50	0.31	
HCC827ER_EGFR	P35222	CTNNB1	20608|0|0|0	20608	5152.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	51520.00	0.31	
HCC827ER_EGFR	Q8IV45	UNC5CL	40158|145|0|0	40303	10075.75	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	100757.50	0.09	
HCC827ER_EGFR	Q86VU5	COMTD1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q9C0F3	ZNF436	63598|14065|0|0	12127	3031.75	4	20271|65050|0|0	0.25	1.00	0.25	1.00	0.25	-inf	0.61	0.42	
HCC827ER_EGFR	Q69YG0	TMEM42	0|0|0|0	0	0.00	4	52160|63090|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_EGFR	O94808	GFPT2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q03989	ARID5A	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P30825	SLC7A1	0|54940|0|0	54940	13735.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	137350.00	0.31	
HCC827ER_EGFR	Q9NU02	ANKEF1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q9UBF8	PI4KB	58542|3005|0|0	61547	15386.75	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	153867.50	0.09	
HCC827ER_EGFR	Q9BWG4	SSBP4	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q9Y6F6	MRVI1	268|280|0|0	548	137.00	4	399|280|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.81	0.45	
HCC827ER_EGFR	Q96JB1	DNAH8	57206|0|0|0	57206	14301.50	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	143015.00	0.31	
HCC827ER_EGFR	P06702	S100A9	35012|44496|0|0	13972	3493.00	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	34930.00	0.09	
HCC827ER_EGFR	Q99575	POP1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q9H069	LRRC48	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P60953	CDC42	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q03001	DST	7107|54781|0|0	61888	15472.00	4	0|57491|0|23122	0.25	1.00	0.25	1.00	0.25	-inf	4.10	0.41	
HCC827ER_EGFR	Q9UPN3	MACF1	7107|54781|0|0	61888	15472.00	4	0|57491|0|23122	0.25	1.00	0.25	1.00	0.25	-inf	4.10	0.41	
HCC827ER_EGFR	Q5VZP5	DUSP27	41458|0|0|0	41458	10364.50	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	103645.00	0.31	
HCC827ER_EGFR	A6NCF5	KLHL33	25671|459|0|0	26130	6532.50	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	65325.00	0.09	
HCC827ER_EGFR	A6NMZ7	COL6A6	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P35498	SCN1A	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q9BWN1	PRR14	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q8IWK6	ADGRA3	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P27986	PIK3R1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q6NUN0	ACSM5	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P68871	HBB	0|0|0|0	0	0.00	4	0|0|203|196	0.00	0.00	0.00	0.00	0.00	-443.18	0.00	0.46	
HCC827ER_EGFR	Q8WV24	PHLDA1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q9HCY8	S100A14	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q6PKX4	DOK6	27971|0|56645|18676	37756	9439.00	4	18190|8185|10549|55512	0.25	1.00	0.25	1.00	0.25	-inf	1.40	0.42	
HCC827ER_EGFR	O15440	ABCC5	16864|15854|16451|38621	22254	5563.50	4	54211|55092|44119|38302	0.00	0.00	0.00	0.00	0.00	-inf	0.37	0.46	
HCC827ER_EGFR	O75592	MYCBP2	605|634|0|0	1239	309.75	4	627|588|0|0	0.00	0.00	0.00	0.00	0.00	-inf	1.02	0.45	
HCC827ER_EGFR	P61626	LYZ	0|60892|0|0	60892	15223.00	4	0|0|10556|41114	0.00	0.00	0.00	0.00	0.00	-inf	1.18	0.44	
HCC827ER_EGFR	P11274	BCR	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q12979	ABR	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q8IW35	CEP97	65030|0|0|0	65030	16257.50	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	162575.00	0.31	
HCC827ER_EGFR	Q5D862	FLG2	2028|51132|0|0	53160	13290.00	4	45287|29375|0|0	0.25	1.00	0.25	1.00	0.25	-inf	5.83	0.41	
HCC827ER_EGFR	P49368	CCT3	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q53GQ0	HSD17B12	1367|46408|0|0	47775	11943.75	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	119437.50	0.09	
HCC827ER_EGFR	P25705	ATP5A1	228|209|0|0	437	109.25	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	1092.50	0.09	
HCC827ER_EGFR	Q15084	PDIA6	56724|35683|0|0	26871	6717.75	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	67177.50	0.09	
HCC827ER_EGFR	E9PKD4	NPIPA5	37825|3906|0|0	41731	10432.75	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	104327.50	0.09	
HCC827ER_EGFR	Q13946	PDE7A	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P25205	MCM3	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q9Y4H2	IRS2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P62266	RPS23	30840|42223|0|0	7527	1881.75	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	18817.50	0.09	
HCC827ER_EGFR	Q6ZU80	CEP128	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q92859	NEO1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P62805	HIST1H4A	23420|0|0|0	23420	5855.00	4	0|0|0|22457	0.00	0.00	0.00	0.00	0.00	-inf	1.04	0.45	
HCC827ER_EGFR	P13639	EEF2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q58FF6	HSP90AB4P	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q8WXI4	ACOT11	56961|0|34142|0	25567	6391.75	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	63917.50	0.09	
HCC827ER_EGFR	P35030	PRSS3	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	Q15303	ERBB4	8758|987|17440|2763	29948	7487.00	4	0|0|45295|38495	0.00	0.00	0.00	0.00	0.00	-inf	1.64	0.46	
HCC827ER_EGFR	Q8NF91	SYNE1	0|9068|31797|4956	45821	11455.25	4	10000|25042|9771|56799	0.00	0.00	0.00	0.00	0.00	-inf	1.27	0.46	
HCC827ER_EGFR	Q3BBV2	NBPF8	0|0|0|0	0	0.00	4	46635|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_EGFR	Q86T75	NBPF11	0|0|0|0	0	0.00	4	46635|0|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_EGFR	Q7Z3Y9	KRT26	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_EGFR	P02042	HBD	0|0|0|0	0	0.00	4	0|0|41331|38497	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_EGFR	Q9H0C2	SLC25A31	44068|28580|0|0	7112	1778.00	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	17780.00	0.09	
HCC827ER_EGFR	P15924	DSP	0|22733|0|0	22733	5683.25	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	56832.50	0.31	
HCC827ER_ERBB3	Q8WVM8	SCFD1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q13049	TRIM32	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P35232	PHB	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	O00459	PIK3R2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P09382	LGALS1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P07900	HSP90AA1	0|0|4614|29565	34179	8544.75	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	85447.50	0.09	
HCC827ER_ERBB3	Q14568	HSP90AA2P	0|33494|23841|56820	48619	12154.75	4	0|0|0|0	0.75	1.00	0.75	1.00	0.75	-0.32	121547.50	0.00	
HCC827ER_ERBB3	P08238	HSP90AB1	0|0|41131|0	41131	10282.75	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	102827.50	0.31	
HCC827ER_ERBB3	Q58FF8	HSP90AB2P	0|183|469|433	1085	271.25	4	0|0|0|0	0.75	1.00	0.75	1.00	0.75	-0.32	2712.50	0.00	
HCC827ER_ERBB3	P04259	KRT6B	0|0|0|0	0	0.00	4	0|0|48467|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_ERBB3	P02538	KRT6A	0|0|0|0	0	0.00	4	0|0|39524|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_ERBB3	P48668	KRT6C	0|0|0|0	0	0.00	4	0|0|39524|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_ERBB3	P04264	KRT1	0|0|0|0	0	0.00	4	11081|48392|3747|6394	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_ERBB3	Q96P48	ARAP1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q12774	ARHGEF5	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P18433	PTPRA	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q07021	C1QBP	0|0|0|0	0	0.00	4	43465|39749|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_ERBB3	P42338	PIK3CB	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q96NH3	TBC1D32	33445|55103|40754|6458	4688	1172.00	4	1215|42271|55486|43985	0.75	1.00	0.75	1.00	0.75	-inf	0.39	0.06	
HCC827ER_ERBB3	P33992	MCM5	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P11021	HSPA5	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P13645	KRT10	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	O95831	AIFM1	0|0|418|52864	53282	13320.50	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	133205.00	0.09	
HCC827ER_ERBB3	O00567	NOP56	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P57088	TMEM33	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	O95782	AP2A1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	O94973	AP2A2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	O15482	TEX28	0|0|41450|36850	12764	3191.00	4	38042|33468|0|49069	0.00	0.00	0.00	0.00	0.00	-inf	0.23	0.46	
HCC827ER_ERBB3	P05109	S100A8	0|0|0|0	0	0.00	4	0|0|42710|39332	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_ERBB3	O60716	CTNND1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P07437	TUBB	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P42704	LRPPRC	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P38646	HSPA9	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P35908	KRT2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q01546	KRT76	0|39745|0|0	39745	9936.25	4	0|0|45097|31556	0.25	1.00	0.25	1.00	0.25	-inf	3.58	0.41	
HCC827ER_ERBB3	P19013	KRT4	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P11142	HSPA8	0|0|0|416	416	104.00	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	1040.00	0.31	
HCC827ER_ERBB3	P54652	HSPA2	0|0|0|407	407	101.75	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	1017.50	0.31	
HCC827ER_ERBB3	Q8TEM1	NUP210	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P62993	GRB2	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P00533	EGFR	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q15751	HERC1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P68363	TUBA1B	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q71U36	TUBA1A	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q13748	TUBA3C	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q6PEY2	TUBA3E	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q9NY65	TUBA8	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P68366	TUBA4A	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	A5A3E0	POTEF	0|0|0|0	0	0.00	4	0|126|0|0	0.00	0.00	0.00	0.00	0.00	-136.67	0.00	0.46	
HCC827ER_ERBB3	P0CG38	POTEI	0|0|0|0	0	0.00	4	0|126|0|0	0.00	0.00	0.00	0.00	0.00	-136.67	0.00	0.46	
HCC827ER_ERBB3	Q6S8J3	POTEE	0|0|0|0	0	0.00	4	0|126|0|0	0.00	0.00	0.00	0.00	0.00	-136.67	0.00	0.46	
HCC827ER_ERBB3	P68032	ACTC1	0|0|0|0	0	0.00	4	0|126|0|0	0.00	0.00	0.00	0.00	0.00	-136.67	0.00	0.46	
HCC827ER_ERBB3	P68133	ACTA1	0|0|0|0	0	0.00	4	0|126|0|0	0.00	0.00	0.00	0.00	0.00	-136.67	0.00	0.46	
HCC827ER_ERBB3	P60709	ACTB	0|0|0|0	0	0.00	4	0|126|0|0	0.00	0.00	0.00	0.00	0.00	-136.67	0.00	0.46	
HCC827ER_ERBB3	P63261	ACTG1	0|0|0|0	0	0.00	4	0|126|0|0	0.00	0.00	0.00	0.00	0.00	-136.67	0.00	0.46	
HCC827ER_ERBB3	Q9BYX7	POTEKP	0|0|0|0	0	0.00	4	0|126|0|0	0.00	0.00	0.00	0.00	0.00	-136.67	0.00	0.46	
HCC827ER_ERBB3	P62736	ACTA2	0|0|0|0	0	0.00	4	0|15906|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_ERBB3	P63267	ACTG2	0|0|0|0	0	0.00	4	0|15906|0|0	0.00	0.00	0.00	0.00	0.00	-inf	0.00	0.46	
HCC827ER_ERBB3	Q9BQE3	TUBA1C	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q99615	DNAJC7	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P82930	MRPS34	0|0|375|55081	55456	13864.00	4	0|0|0|0	0.50	1.00	0.50	1.00	0.50	-0.32	138640.00	0.09	
HCC827ER_ERBB3	P35568	IRS1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q8WX94	NLRP7	0|0|0|43240	43240	10810.00	4	35149|57565|36662|0	0.00	0.00	0.00	0.00	0.00	-inf	0.68	0.46	
HCC827ER_ERBB3	P31948	STIP1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q7Z3Y7	KRT28	0|0|0|0	0	0.00	4	0|0|171|0	0.00	0.00	0.00	0.00	0.00	-186.99	0.00	0.46	
HCC827ER_ERBB3	Q7Z3Y8	KRT27	0|0|0|0	0	0.00	4	0|0|171|0	0.00	0.00	0.00	0.00	0.00	-186.99	0.00	0.46	
HCC827ER_ERBB3	Q7Z3Z0	KRT25	0|0|0|0	0	0.00	4	0|0|171|0	0.00	0.00	0.00	0.00	0.00	-186.99	0.00	0.46	
HCC827ER_ERBB3	P02533	KRT14	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P0DMV8	HSPA1A	0|0|0|289	289	72.25	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	722.50	0.31	
HCC827ER_ERBB3	P0DMV9	HSPA1B	0|0|0|289	289	72.25	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	722.50	0.31	
HCC827ER_ERBB3	O00329	PIK3CD	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	P12236	SLC25A6	0|0|0|65254	65254	16313.50	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	163135.00	0.31	
HCC827ER_ERBB3	P05141	SLC25A5	0|0|0|6698	6698	1674.50	4	0|0|0|0	0.25	1.00	0.25	1.00	0.25	-0.32	16745.00	0.31	
HCC827ER_ERBB3	P42336	PIK3CA	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q8WUY1	THEM6	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q6IE37	OVOS1	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q9UBL6	CPNE7	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q9HCH3	CPNE5	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	Q86YQ8	CPNE8	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
HCC827ER_ERBB3	O95741	CPNE6	0|0|0|0	0	0.00	4	0|0|0|0	0.00	0.00	0.00	0.00	0.00	-0.32	0.00	0.46	
